LR_minmax_stk,KNN_minmax_stk,SVR_sigmoid_stk,SVR_linear_stk,CB_minmax_stk,Ridge_minmax_stk,ET_minmax_stk,XGB_minmax_stk,Lasso_minmax_stk,GB_minmax_stk,SVR_poly_stk,HGB_minmax_stk,DT_minmax_stk,RF_minmax_stk,MLP_minmax_stk,AB_minmax_stk,LGBM_minmax_stk,SVR_rbf_stk,Elastic_minmax_stk,H2 production rate,LR_minmax_fi_stk,KNN_minmax_fi_stk,SVR_sigmoid_fi_stk,SVR_linear_fi_stk,CB_minmax_fi_stk,Ridge_minmax_fi_stk,ET_minmax_fi_stk,XGB_minmax_fi_stk,Lasso_minmax_fi_stk,GB_minmax_fi_stk,SVR_poly_fi_stk,HGB_minmax_fi_stk,DT_minmax_fi_stk,RF_minmax_fi_stk,MLP_minmax_fi_stk,AB_minmax_fi_stk,LGBM_minmax_fi_stk,SVR_rbf_fi_stk,Elastic_minmax_fi_stk
0.548989317713558,0.329599140886968,0.38146908558556,0.385961175881676,0.30741176748645,0.534790528127573,0.336472236621213,0.32561057806015,0.301275571248947,0.320940383401807,0.328843236792079,0.330047262366687,0.329599140886968,0.322707336999544,0.324655640002846,0.240162589158803,0.402311361801598,0.305337920868516,0.399131345012845,0.412109650826833,0.338673887696941,0.329599140886968,0.395209294591428,0.388237167967439,0.314841644721607,0.486739406519582,0.336472236621213,0.323209673166275,0.496137309978986,0.341362127548911,0.346742567976436,0.336270413297772,0.329599140886968,0.321844746134839,0.518811317976075,0.257471570951813,0.454830973374025,0.306862701217632,0.479687604980473
0.415116611712588,0.832909122935104,0.39488018520693,0.371013123758822,0.734737088217071,0.425232083489472,0.832909122935104,0.791914641857147,0.416192475263793,0.732896562899095,0.310354078366162,0.823340167983875,0.832909122935104,0.729318823845713,0.343986738290371,0.67599259215697,0.594433577804679,0.354319649793272,0.399991061055962,0.641853886172395,0.163584464153386,0.832909122935104,0.377594804108998,0.358100344353474,0.748622403605175,0.390316304557095,0.728530949666959,0.789237976074219,0.492034734347816,0.813379201606488,0.282457757418146,0.833065411802601,0.832909122935104,0.698186336124756,0.425649584375292,0.613998023816547,0.447600544984556,0.285648175805557,0.440814890797435
0.32986368072817,0.506542679667434,0.47844108768763,0.365337106841647,0.599585663287771,0.333492474990937,0.73716406597672,0.210314691066742,0.472143694782406,0.105418991477308,0.300441110336594,0.0414875469566962,0.993251773010283,0.180812314902119,1.39507154002526,0.663352439509179,0.609936173909634,0.979290786562172,0.373255154121106,0.457424847038875,-0.0338179345031549,0.632328979806107,0.395185796279813,0.342198732328611,0.575347306838355,0.29338867474851,0.493188017954923,0.311442762613296,0.495328110046629,0.865436408856793,0.276941571333959,0.642133310729129,0.993251773010283,0.532264431803222,0.309637496173165,0.628388113443234,0.453404828966595,0.451127533813049,0.412446792101898
0.669694734015068,0.465766980643424,0.376697781116339,0.412483955997453,0.476102598209012,0.642754099742124,0.465766980643424,0.45081889629364,0.505877501552561,0.466483676399833,0.412554441205198,0.466606793448606,0.465766980643424,0.479211736582064,0.460548778727391,0.623363864034671,0.529935409255503,0.472979039317212,0.564662859202165,0.741937344729377,0.64469613371988,0.465766980643424,0.377631677082633,0.385417483425465,0.457365016853361,0.619318335372807,0.465766980643424,0.472227782011032,0.490247529730727,0.440933204980039,0.518723702877661,0.438311776689001,0.465766980643424,0.450665326598563,0.669640668847833,0.645188216445827,0.592264434999909,0.498912796265753,0.536521816455413
0.615417704288824,0.440631522166657,0.377713909160011,0.424257474460243,0.472273609391091,0.617672335292583,0.277631736598279,0.45834293961525,0.521673808878102,0.448222823430974,0.421596483214482,0.440833392496505,0.440631522166657,0.630132691225126,0.571207600865696,0.657363510441708,0.585508392012,0.420473026588248,0.557620656891739,0.254642218373581,0.652832255567125,0.440631522166657,0.413823454098052,0.417767217376572,0.479979015563394,0.635394451641136,0.277631736598279,0.457620024681091,0.498949228415652,0.483360744171732,0.537842160256449,0.310819378538202,0.440631522166657,0.339621281067927,0.684247225052177,0.676046232783071,0.613008706609972,0.401395192854655,0.550557845118124
0.577108664221193,0.437181198407243,0.377757014583185,0.407775695924062,0.705378360177688,0.584754307045847,0.570802857419915,0.616100072860718,0.495751321596016,0.614746274110008,0.377938220763506,0.717358776674071,0.8754687373539,0.756412768176678,0.492878749421434,0.669544680173187,0.912431714315071,0.369241651941213,0.532542994161049,1.05431202977153,0.620077772244109,0.442187950255068,0.377632357849324,0.386250071923804,0.602475194466358,0.606663392618755,0.418246263666903,0.618535876274109,0.484669410354974,0.670973872635942,0.510192163732887,0.681470024856166,0.409633304867811,0.417908256134679,0.668835657446934,0.652616463318035,0.639750822588747,0.367749865047096,0.52752418894876
0.429944879556504,0.157003748809665,0.377842563189286,0.392018260509005,0.326980860897112,0.42596663029164,0.157003748809665,0.235947161912918,0.461942031027782,0.174940286087696,0.272757996944524,0.15646653612646,0.157003748809665,0.304203166208436,0.217819422482805,0.551988503739747,0.405247797595764,0.309711496694624,0.461252103206856,0.113328685307003,0.389153997117479,0.157003748809665,0.413797433461012,0.386509017056991,0.26734817049594,0.407342292019581,0.154859981286016,0.276103883981705,0.501472684363269,0.354838881796924,0.260141379154515,0.547963152774525,0.157003748809665,0.331412262434231,0.427093491470026,0.529414011723935,0.40114355217026,0.25647238585112,0.485400109564184
0.660159940673902,0.556737493571245,0.379547129605559,0.426842003393717,0.372250736283155,0.618278012283341,0.048790164169432,0.257585108280182,0.556950721688323,0.29878545451891,0.463119718480182,0.258551064873181,0.048790164169432,0.103386677362225,0.543017478125961,0.54476838430767,0.426020042657318,0.360576973564487,0.566542674318607,0.0861776962410523,0.489720300059944,0.431782416425538,0.41381402253418,0.406354445430757,0.376984046210174,0.559869449526799,0.436604237105716,0.404922008514404,0.501957523453733,0.413409662002775,0.408292516756858,0.439737744961919,0.431782416425538,0.398556094444715,0.605285822867537,0.305380438779642,0.506771739227365,0.325482164220687,0.51841987865833
0.447306306400189,0.78845736036427,0.380352763552378,0.371323286674032,0.619982423590971,0.450676202549888,0.78845736036427,0.733683824539185,0.451000803571616,0.738604315679846,0.300164344166377,0.789025470345646,0.78845736036427,0.511595089197631,0.58293754356332,0.609992511418472,0.3444602492557,0.460268458218961,0.451312711431222,0.587786664902119,0.340519770889196,0.78845736036427,0.377601148270946,0.358847236299262,0.651763602409232,0.434106966391105,0.787104843720956,0.692654550075531,0.493000220441928,0.676817370807553,0.281091024236936,0.588590709362972,0.78845736036427,0.628967862045698,0.46726428745849,0.588007449796608,0.387021835525724,0.476641640599357,0.476328770703959
0.364062859584991,0.43733886818151,0.396562632316231,0.384908099744075,0.397746027025158,0.403016140764703,0.182321556793955,0.351246654987335,0.354980004623766,0.210527499416862,0.335387192561423,0.277633522680677,0.182321556793955,0.304104956067592,0.442182218005406,0.320215716543561,0.458490602723095,0.491972022749184,0.356428385229911,0.048790164169432,0.163718984088763,0.048790164169432,0.413801045472785,0.390944812806358,0.0749804564863719,0.419973450921937,0.078377054977728,0.106780499219894,0.502625157955012,0.116711806096553,0.326626206629071,0.0487176147393122,0.048790164169432,0.150355824169455,0.441236476824964,0.28735582956568,0.508071176434668,0.319013874730662,0.458052821041278
-0.101039892763058,0.334279493441436,0.423852582031566,0.335447678246345,0.272278579927398,0.26247415913944,0.22314355131421,0.262440949678421,0.0754021341993736,0.317614138391738,0.32310229920757,0.427068697466618,0.22314355131421,0.351103518605801,0.33385191801765,0.356191602162791,0.184942138342594,0.0900418789375488,0.186879633188399,0.314810739840033,0.491745454964135,0.524357336343417,0.395216327093928,0.397140692889947,0.38939886545296,0.541610650910685,0.455132452684637,0.46518537402153,0.497874790532322,0.457125376049738,0.393311562216116,0.362559161712486,0.258980056333295,0.346715325741337,0.585099746295083,0.38657261794731,0.395146659228152,0.385169869060502,0.514068140367474
0.701407294903533,0.505013007230629,0.376976796970896,0.415374907762297,0.633824975084399,0.66464620988662,0.457424847038875,0.532312870025635,0.553015610034624,0.790338637190672,0.475323408639971,0.717712368432631,0.712949807856125,0.68866952309229,0.416689964465121,0.645569038124174,0.761226948448371,0.452601625345151,0.595127959473736,0.73716406597672,0.658364771186312,0.593952990551062,0.377629791374521,0.384243502959119,0.539631295558245,0.62796456302251,0.542310612962201,0.47686630487442,0.49033276685131,0.656588183817557,0.595224935526699,0.559238360042442,1.05431202977153,0.490746249996705,0.665489262353663,0.607111406051529,0.654807407448368,0.832141376113589,0.536659305779159
0.373376662486898,0.406698844705138,0.395134472603379,0.386787678955118,0.322876464721199,0.407069380848328,0.350656871613169,0.349319398403168,0.368151970749284,0.35840838565941,0.334155787227989,0.391401245721912,0.698134722070984,0.317707026329007,0.374722021399366,0.266070634938329,0.447883097402236,0.487838696894365,0.366654463808501,0.182321556793955,0.16550512127573,0.60353487912324,0.413800314452271,0.390045913865187,0.313632290502899,0.410026198328074,0.424341646369017,0.274925529956818,0.500240668801002,0.328280619126,0.326227442473188,0.24310382213052,0.048790164169432,0.258752014379176,0.434777204460668,0.297605710044243,0.503430157750512,0.352576203397779,0.454171611070028
2.36273634395582,0.52998787442044,0.376124146263851,0.523515491769755,0.721142952029263,1.51200697995379,0.820691108308303,1.54917824268341,0.418958097015855,0.897869060866956,0.544660646656395,0.569253097077617,0.904218150639886,1.12774754581318,0.91615951207051,0.904218150639886,0.45925456175547,0.329721296550066,0.632761690668338,0.0392207131532812,1.730335080863,0.594760880687017,0.413832291757377,0.431011430089889,0.99511839343674,1.13208910841329,0.641449375589688,1.60689616203308,0.502796041008871,1.19609521105744,0.166671604618404,0.682036789319474,1.64480505627139,0.901704165829121,0.29139140881268,0.904218150639886,0.508403771625765,0.782421680959431,0.433132076909507
0.274585628103016,0.43203868979862,0.387992643277912,0.375937097940606,0.396585689963102,0.381996010594584,0.383361434109132,0.299397945404053,0.335081545226996,0.422826946809616,0.342167664010199,0.147828658726465,0.0295588022415443,0.0935126026790638,0.186187720098635,0.272084697417699,0.605788379498249,0.173019366701897,0.352855929677224,0.165514438477573,0.456684294361362,0.286004380865658,0.413811922790125,0.403653350861707,0.297064052824599,0.540711692091365,0.392371257813637,0.112710505723953,0.500540795913795,0.0931814857560653,0.434228172136463,-0.0495460977019968,0.0295588022415443,0.397461706125793,0.587700010246039,0.0334235666062391,0.504014310131315,0.284230854187111,0.516909804989066
0.419285493649661,0.358064993423517,0.376069437332137,0.394037515809599,0.056617867914505,0.438884770668761,0.0198026272961797,0.0839103162288665,0.414726953176744,0.081898654744609,0.0954741816961361,0.0140785918938338,0.0198026272961797,0.0656002713884896,-0.117703340330426,0.173917997635764,0.212672850482629,-0.272744679107183,0.454537135996938,0.0198026272961797,0.647900637420975,0.161762570354612,0.413807759185235,0.399409519861478,0.0270913178041184,0.484324977725077,0.1202470279209,0.0135358572006225,0.503142792542034,0.0881812614829224,0.160274136207878,-0.300669330582233,0.0198026272961797,0.176386949217863,0.463366983512346,0.226446838473192,0.403927249080557,-0.360130269050274,0.519683243413217
0.797645929327466,0.521713705012142,0.38152984252193,0.407195248772486,0.156725585761164,0.604020265644355,0.0295588022415443,0.0463912487030029,0.451642916582613,-0.0622820413349144,0.242158419180011,0.0505766932989576,0.0295588022415443,0.0489810359895485,0.278971399386509,0.277631736598279,0.789629745774987,0.240518767816477,0.463025956529988,0.0392207131532812,0.723871766685655,0.647396664652846,0.413827653049943,0.423124369567071,0.0265824499792069,0.661509013333013,0.509095192469115,0.133070021867752,0.502796041008871,0.0934861359271111,0.573270991930847,-0.0259858659263786,0.0295588022415443,0.43264113162833,0.535445754314885,0.210561808505804,0.622179250302446,0.366186122089508,0.556762837243632
-0.220413372509289,0.294683548478154,0.423012576836451,0.311562740977513,0.396014525065673,0.148292981537905,0.506472730955509,0.450954884290695,0.0283924198548614,0.446484986011503,0.337244713916225,0.454380465412267,0.698134722070984,0.459828431047535,0.283812684379454,0.408787379467499,0.222883595518913,0.203218650924473,0.0962590903113467,0.22314355131421,0.174541577868758,0.698134722070984,0.413797470556784,0.386560709548008,0.423794589196271,0.391621861397836,0.513723785543449,0.469685792922974,0.49951170461314,0.671303697640752,0.314655208598176,0.296273878485226,0.698134722070984,0.452006806041756,0.416100717671115,0.34549829653915,0.397875033499553,0.541200567428553,0.452985083100355
0.567415521369628,0.38468233185207,0.376945785623167,0.400695829760903,0.368833110395413,0.54533820379622,0.405465108108164,0.384613573551178,0.302677378350704,0.378763125188824,0.328685654682507,0.383439342449205,0.38468233185207,0.39157611709284,0.369878937804651,0.336472236621213,0.435536994465413,0.311824591275102,0.405653517605351,0.246860077931526,0.34041038002264,0.38468233185207,0.413807019003208,0.397997781570506,0.374890607305468,0.491274797887173,0.405465108108164,0.369721114635467,0.49908819520926,0.391748497956241,0.352569369904549,0.405355472564893,0.38468233185207,0.372047455307232,0.52146356613319,0.321471519398793,0.460031651834891,0.311731813106118,0.482847073124564
0.430303522174895,0.561303414390482,0.376092638100609,0.333857374978215,1.31092290567307,0.568999208454181,0.892948124034816,1.38615822792053,0.522065273914861,0.389742550425912,1.52809075871337,0.718078762254125,1.64480505627139,1.27303565851105,2.1934205694143,1.63705307946707,0.521578436674033,1.61010837234989,0.603262628865948,0.904218150639886,1.03106616076015,0.623621374631105,0.377583185754897,0.325996398100878,0.809040718452262,0.676198530190658,0.904526197421572,1.45584535598755,0.487349658196611,0.636566090049605,1.37847733884806,1.16259828797141,0.0392207131532812,1.07281296697328,0.609896401336494,1.64480505627139,0.538259464266371,1.05250951399252,0.558025892079451
0.426554382180519,0.485591441610701,0.393269145317296,0.393199678548474,0.267414864531518,0.434410386134523,0.240286290297485,0.199084043502808,0.419159345868194,0.317356732774286,0.330115670585533,0.237989462805231,0.048790164169432,0.278973940478883,0.397190227849418,0.340594498481939,0.229027992810392,0.451157789561257,0.406651430342377,0.122217632724249,0.171322114229053,0.048790164169432,0.413798502081957,0.387822321924929,0.206625892081124,0.401670195430268,0.0865235025998991,0.172646105289459,0.50131395315939,0.153012649737826,0.324568478075574,0.0636376526623337,0.048790164169432,0.170777127326444,0.424454060623384,0.319984897992995,0.40087898126769,0.465933415758293,0.455918585656495
0.998981550785894,1.85629799036563,0.375786437225003,0.433935741290412,1.75725339563596,0.852663085464712,1.85629799036563,1.82771193981171,0.479828757427847,1.86817267646704,1.75657408839404,1.85988630339197,1.85629799036563,1.4672828695689,1.83681900228448,1.85629799036563,0.658389459393467,1.75641340217992,0.61035171718218,1.63705307946707,0.826933283963591,1.85629799036563,0.377641600379161,0.391877837045674,1.82333075857688,0.676765402179449,1.6702360646876,1.78933823108673,0.474263320181839,1.66960559955549,0.827695843566602,1.8330746282551,1.85629799036563,1.44924633692703,0.724777138139011,1.85629799036563,0.612085206405526,1.51171380564419,0.52211096515902
0.427032871916981,0.113328685307003,0.377842563189286,0.392018260509005,0.300439960058816,0.423362029688629,0.113328685307003,0.173225879669189,0.460935812725579,0.144865989888339,0.272643350494093,0.116299417160616,0.113328685307003,0.413832654131198,0.245395098915716,0.498000872969249,0.40221699495483,0.309950028559588,0.460337154563674,0.157003748809665,0.386413772472347,0.113328685307003,0.413797433461012,0.386509017056991,0.215482872410023,0.404834023458446,0.111867340650584,0.241860389709473,0.500692772515007,0.32822423020473,0.260141379154515,0.547963152774525,0.113328685307003,0.348771314649541,0.426198789298281,0.512609624071275,0.399843611583534,0.213267947867767,0.484565069754942
0.610237596690492,0.317989861531281,0.375922915855104,0.420038304503381,0.248333196775376,0.61275275411038,0.0198026272961797,0.491282314062118,0.497564655628322,0.675463633512372,-0.209508201672872,0.0250360441828585,0.904218150639886,0.54967305796884,0.0702532522985067,0.65581467652403,0.64863589452023,0.153004213191181,0.569292904586927,0.0198026272961797,1.02897799657164,0.140718186827015,0.413828951937507,0.427144600790788,0.0227901684814835,0.702246584393089,0.17907696524635,0.666371285915375,0.503142792542034,0.684607991154437,0.0502638982969705,0.315907710853706,0.0198026272961797,0.414339766425382,0.600081043814371,0.712949807856125,0.623005883020053,0.271346868441234,0.601369512366515
0.28264432113016,0.916290731874155,0.403480522264842,0.35894780032468,0.89901350853119,0.334246880730713,0.916290731874155,0.907167911529541,0.398773471076157,0.933124164162488,0.311565094631612,0.916303502377083,0.916290731874155,0.790298323929467,0.964178312384229,0.63732900037579,0.332236784649852,0.746823478562792,0.359789706816158,1.09861228866811,0.164574735919863,0.916290731874155,0.37759118174082,0.353107081661332,0.887286534663514,0.353479218910171,0.834855196501815,0.872897863388062,0.483878334303249,0.851366064373285,0.278249385413384,0.832424521985036,0.916290731874155,0.752989524327884,0.396294070916811,0.648995380024667,0.371817678521797,0.451765309070429,0.427538797203447
0.589931083291506,0.506538459125298,0.377329338922144,0.404022348859771,0.474779836334134,0.592945806947238,0.177296388867204,0.690654575824738,0.511973387734925,0.703521853153157,0.372412923345199,0.435673664927633,0.277631736598279,0.430752733107055,0.404659298434928,0.654364788549063,0.736324851632459,0.422684945623795,0.548236388225159,0.553885113226438,0.648056275741414,0.432094302895544,0.377629942913371,0.382910741337459,0.684380679040467,0.612177269819833,0.332406607578163,0.41995570063591,0.493605605293279,0.479540072307122,0.512785145482149,0.6112597515549,0.277631736598279,0.371630056218965,0.661308133695953,0.640357511939169,0.600269866045436,0.457990339093718,0.54193846515289
0.520493334438948,0.551324694156062,0.384002694522715,0.399483672367192,0.250885374852665,0.536675286995533,0.218417283927111,0.206794589757919,0.45372892572181,0.397011697120724,0.346784464833797,0.458105196098785,0.350656871613169,0.307753256306705,0.522943070341175,0.288907077006526,0.400873266828588,0.396559344339359,0.482360781094459,0.431782416425538,0.482141809450245,0.0861776962410523,0.395218475779979,0.399861044720828,0.236741660802372,0.551079779171348,0.199000991978882,0.153783172369003,0.495786010593295,0.187027254420964,0.407805200889494,0.169082521148982,0.0861776962410523,0.222563034309005,0.599288443579579,0.275253807575949,0.454211837324048,0.275427904939958,0.511841733738188
0.353018510458898,0.515915031887835,0.395278921323322,0.38419306414471,0.326799624118082,0.417444592596176,0.165514438477573,0.518089354038239,0.414551465500349,0.230071969048965,0.35259870445118,0.347331598806093,0.165514438477573,0.53186196236493,0.578978287475022,0.698134722070984,0.615941752288072,0.346560196978738,0.406045364993093,0.0295588022415443,0.437046688834002,0.337371887357652,0.413811265293055,0.402817500167032,0.555211617027794,0.533397255512346,0.419231382463262,0.388622730970383,0.502968575132295,0.217244670721953,0.423083764993277,0.270772281330234,0.165514438477573,0.645377590332083,0.584812306844813,0.692952862672615,0.508739579247776,0.112546774682311,0.519497547070232
0.615417704288824,0.440631522166657,0.377713909160011,0.424257474460243,0.472273609391091,0.617672335292583,0.277631736598279,0.45834293961525,0.521673808878102,0.448222823430974,0.421596483214482,0.440833392496505,0.440631522166657,0.635505792742096,0.571207600865696,0.668191387844603,0.585508392012,0.420517166894876,0.557620656891739,0.254642218373581,0.652832255567125,0.440631522166657,0.413823454098052,0.417767217376572,0.479979015563394,0.635394451641136,0.277631736598279,0.457620024681091,0.498949228415652,0.483360744171732,0.537842160256449,0.310819378538202,0.440631522166657,0.382021012343362,0.684247225052177,0.672022033322823,0.613008706609972,0.401395192854648,0.550557845118124
0.382374519774237,0.411666755019757,0.396140609065979,0.373063601277942,0.258150203661261,0.409718684689335,0.431782416425538,0.351642549037933,0.379695517001159,0.26029484429447,0.324225904364468,0.321196305493823,0.431782416425538,0.304887674620843,0.338301488143662,0.310636953763239,0.435361960653129,0.484639805364332,0.375636964219499,0.350656871613169,0.167244490021075,0.416103112781628,0.395198130730824,0.374103124003312,0.271153387412598,0.399316300425033,0.157487168494433,0.187612652778626,0.497234681036373,0.200098592458607,0.317200419316813,0.105903066320924,0.182321556793955,0.227476938725638,0.427860165149963,0.284342987765255,0.456764991226207,0.349183602427489,0.44927879381149
0.612111729848304,0.42714326600755,0.382285739809071,0.41702460887752,0.487208152136674,0.614809050207674,0.254642218373581,0.44709324836731,0.519487593175847,0.446408270239238,0.398930692994255,0.427656597489888,0.42714326600755,0.411896496385016,0.565755836058186,0.654482886318239,0.573835732435597,0.393836044376694,0.555505696774025,0.322083499169113,0.6501438633936,0.42714326600755,0.39522834713856,0.41235871635577,0.471097083488114,0.632881598395392,0.254642218373581,0.446986228227615,0.497744919830017,0.473315648573983,0.537842160256449,0.267323693475075,0.42714326600755,0.348566451839718,0.682896748545284,0.657041657601881,0.610137714348242,0.377926013852478,0.548615269255781
