LR_minmax_corr_stk,KNN_minmax_corr_stk,SVR_sigmoid_corr_stk,SVR_linear_corr_stk,CB_minmax_corr_stk,Ridge_minmax_corr_stk,ET_minmax_corr_stk,XGB_minmax_corr_stk,Lasso_minmax_corr_stk,GB_minmax_corr_stk,SVR_poly_corr_stk,HGB_minmax_corr_stk,DT_minmax_corr_stk,RF_minmax_corr_stk,MLP_minmax_corr_stk,AB_minmax_corr_stk,LGBM_minmax_corr_stk,SVR_rbf_corr_stk,Elastic_minmax_corr_stk,LR_minmax_stk,KNN_minmax_stk,SVR_sigmoid_stk,SVR_linear_stk,CB_minmax_stk,Ridge_minmax_stk,ET_minmax_stk,XGB_minmax_stk,Lasso_minmax_stk,GB_minmax_stk,SVR_poly_stk,HGB_minmax_stk,DT_minmax_stk,RF_minmax_stk,MLP_minmax_stk,AB_minmax_stk,LGBM_minmax_stk,SVR_rbf_stk,Elastic_minmax_stk,Current density
3.992545247558308,4.133903725306573,4.495703532035327,4.4906637510060445,2.0425499898648742,4.105299389835384,3.1316419819070616,2.563481569290161,4.377299739853062,2.7186667824964723,4.230503584061282,3.263300838551564,2.6390573296152584,2.6552512876908665,4.221715776723614,3.764485196382904,3.4877221330131043,5.580300130530623,4.1174932789015415,3.1873956008478976,3.227684665393657,4.160117167276777,4.188879409415088,2.920746743625347,3.6825786983148094,2.8194461717881345,2.662594795227051,3.7745042699307874,2.608700657189757,3.3888646215405585,2.323645711239367,2.6390573296152584,3.0560141591202687,2.625241498924428,3.145622072669728,3.484979685067472,2.507228543001889,3.733106450319976,2.995732273553991
4.533649760073363,4.529273267877171,4.580009367962207,4.580784963368694,3.5495234429723737,4.459406360039511,4.281656563514895,4.499152183532715,4.44402159514526,3.527926228790916,4.413283254115762,3.538720910592426,3.526360524616161,4.477098648056388,4.612553402992291,4.200392885977493,4.485155013837195,3.661032520442283,4.475081877830976,4.636834967379485,4.327880227604983,4.608334590808704,4.612302618551801,4.43593644532008,4.5834173134336,4.219864572219224,4.437730312347412,4.616102833505789,4.501266596580515,4.396834767701699,4.357644607385987,4.343805421853684,4.483615201297144,4.419323255719868,4.565079332378734,4.545990729685124,4.685991774424505,4.58987097528502,4.23410650459726
4.320409847576112,4.862897632062918,4.452393286372638,4.452374109922388,4.842750775020723,4.302417056246346,4.862897632062918,4.596383571624756,4.400015212421579,4.852716384392835,4.29958435677111,4.862897624857566,4.862897632062918,4.815246941368064,4.509713423356186,4.439481898579649,4.492526930519143,4.980888829283394,4.3147581592544,4.477847971205353,4.862897632062918,4.465873304797496,4.465990427888078,4.675339159763962,4.436753414480717,4.862897632062918,4.792853355407715,4.450932060739816,4.681248828593242,4.279533500552589,4.855088898283023,4.836281906951478,4.8431227215153925,4.448615114365502,4.586587120022173,4.5861034727352425,4.746166915565246,4.440595913673328,4.941642422609304
4.6102090902411135,4.776685008388304,4.763576407015286,4.763742012334708,4.778344874493871,4.5688363893615485,4.816626196844034,4.8159356117248535,4.4037852691394095,4.777259719771648,4.623097792280394,4.776682096461625,4.776685008388304,4.822076463988496,4.674176461982355,4.76431066747321,4.660846369967562,4.763376736265277,4.567534509647595,4.7980553105966,4.609599296363683,4.762499320801651,4.755671476596094,4.6153538107906815,4.69262727429291,4.510859506516851,4.636617183685303,4.673248469651602,4.554940827567673,4.595058765620386,4.444478162642373,4.51085950651685,4.746283494320002,4.823694531440169,4.68012068997287,4.56657371332055,4.8287025246506925,4.682439604217285,4.7535901911063645
5.183530749517399,4.686078760084668,4.782050876387399,4.783465648100808,4.460459188467902,4.992838844947164,5.3858399404596256,4.6927690505981445,4.429289302842685,5.204398832553747,5.337020509306308,5.524893699441417,5.948034989180646,5.395616631552052,5.2048551366223865,4.836569861192364,4.5814477670594345,3.919183945700965,4.978612816361768,5.0010152165786375,4.73867089328686,4.941180009334127,4.928644479046421,5.100587094837898,4.999422412307098,4.62095883784931,4.78316593170166,4.987282006325266,5.363304635786065,5.454605734445295,5.176231821425237,5.8888779583328805,5.149687274166548,5.401949308449018,5.032369368295634,4.650798748484006,4.970819592269115,4.982029486269466,5.099866427824198
3.9184091730710993,3.494747256739187,4.297520057506669,4.304026174337185,3.4964251285604613,4.06257319148647,3.5773076784568314,3.418397188186645,4.350961128735613,3.493419503043684,4.237140631426061,3.494610233960969,3.494747256739187,3.562538597959381,4.739909925068357,3.203532740042744,3.394060890666536,3.5657720385800507,4.045826834520824,3.8616225667070703,3.494747256739187,4.357815198903549,4.366462774426035,3.5280561660127545,4.1271469823271945,3.577307678456832,3.515357732772827,4.035940016310831,3.535272428568787,4.209991589299793,3.6233691937574752,3.688879454113936,3.52900587980532,3.480594527241254,3.5853997675891374,3.527758655380218,3.588848916533005,4.093568854066265,3.218875824868201
3.861793458468381,3.377246349427753,4.297520057506669,4.304026174337185,3.376142809820168,4.019152961753858,3.342305863833964,3.310126304626465,4.316135796745244,3.376423304933931,4.237140631426061,3.37735108185622,3.3772463494277534,3.3767752587813047,4.730036079936578,3.214360088567369,3.3267587957156137,3.318959984365343,3.9990263482147816,3.799915459288782,3.3772463494277534,4.358043796217766,4.366220358006999,3.421659166769512,4.081971701585784,3.342305863833964,3.3961548805236816,3.99460220999122,3.368465068772584,4.209991589299793,3.3003040136399933,3.688879454113936,3.3747390312162246,3.405551153243739,3.51559265897395,3.462832731109285,3.366033700563488,4.051485932358325,3.688879454113936
4.592721437838794,4.726001869874783,4.6654433608951,4.653715810126656,4.72831785083242,4.552785251923474,4.708514642609216,4.7751336097717285,4.395656535742033,4.727658570899701,4.622860918551006,4.725997323725977,4.726001869874782,4.656289028394139,4.665556314387992,4.748668924333538,4.63884868230401,4.653517778150728,4.551068929247198,4.777374561446264,4.474444260327629,4.731525957614716,4.730756015768024,4.605703537523625,4.674433435832683,4.510859506516851,4.51102876663208,4.654535023074305,4.5416266972963175,4.595028553364763,4.55024109958684,4.51085950651685,4.5254563936974765,4.819703149952408,4.670227083209502,4.486120490433708,4.809696537579804,4.664778907495007,5.159055299214529
4.713343744190298,4.532599493153255,4.78315183984052,4.780907665510451,4.540331105709021,4.648446956282347,4.532599493153255,4.531877517700195,4.409784467750278,4.540888696573756,4.763181309947118,4.533704495652496,4.532599493153255,4.680644242909028,4.831264419536402,4.7590118386906095,4.626903685839541,4.6328000347401135,4.642885521722237,4.753475561702851,4.532599493153255,4.777148931411348,4.777233197376157,4.688422261302332,4.714921616383632,4.627143982265079,4.584131240844727,4.696199574509431,4.7098295177869725,4.674461202649173,4.531385052346913,4.532599493153255,4.631362522662719,4.633972240254856,4.670227083209502,4.522792531200382,4.689571705838275,4.702735257212117,4.454347296253507
3.861793458468381,3.377246349427753,4.297520057506669,4.304026174337185,3.376142809820168,4.019152961753858,3.342305863833964,3.310126304626465,4.316135796745243,3.376423304933931,4.237140631426061,3.37735108185622,3.3772463494277534,3.407424157401268,4.730036079936578,3.1961581611847825,3.3267587957156137,3.318959984365266,3.999026348214782,3.799915459288784,3.3772463494277534,4.358043796217766,4.366220358006999,3.421659166769512,4.081971701585784,3.342305863833964,3.3961548805236816,3.99460220999122,3.368465068772584,4.209991589299793,3.3003040136399933,3.688879454113936,3.4070111685442264,3.40555115324367,3.4538776394910684,3.462832731109285,3.366033700563486,4.051485932358325,3.688879454113936
4.254867634268834,4.661163223640793,4.420649014926635,4.420687918789852,4.9032478547689164,4.256862451915263,4.527894806063792,4.757321834564209,4.389463453884774,4.878092758841065,4.270917129954889,4.870037446475094,4.912654885736052,4.860273171105608,4.508030352402823,4.5070914394536405,4.446852156548485,5.4352451484647,4.266935528619815,4.362132281174008,4.895704650118275,4.43117893674641,4.4313504696214245,4.753304233303979,4.352348712688231,4.710952900759745,4.968417167663574,4.362571760795486,4.794468977036397,4.240869803319003,4.887808583467891,4.919980925828125,4.726662966618869,4.569215335634486,4.655068139061945,4.308323295245684,4.675104051129647,4.355965283958286,4.804021044733257
4.112476126468321,4.190772115544738,4.545734189325496,4.543649015714304,3.8052260806388176,4.207792010913479,2.8924209496972093,3.718259811401367,4.404845005757845,3.8241420002771647,4.276047574901802,3.687469740664569,2.995732273553991,3.366980917242131,4.227046456807408,3.757672285590218,4.805923985822343,2.674159400665967,4.222788405954101,4.401047944589857,5.051190095084019,4.3220578524565205,4.338824493615677,4.652489294709502,4.303192051948088,3.8609336487437633,4.513944149017334,4.218266191275692,4.5411705736719,4.234907515756495,3.908150788275928,2.995732273553991,3.64086829594398,4.917761863210935,4.3804193118846895,5.048177473012892,4.930489717525611,4.260779474823408,2.079441541679836
4.33040827086848,5.011523393796884,4.452393286372639,4.45237410992239,4.973621189352795,4.31175900745914,5.011523393796884,4.677705764770508,4.405974488171615,4.984017677064144,4.29956843853235,5.011523392158683,5.011523393796884,4.976939668952945,4.515483195882448,4.387539710095882,4.511453689071999,5.041519279552941,4.324285589121272,4.490595076079825,5.011523393796884,4.46595177339231,4.466002091657968,4.838299065788993,4.448403603401112,5.011523393796884,4.88398551940918,4.463515379659084,4.819758889833112,4.279599563644168,4.933840720713079,4.969813299576001,4.8922861443441885,4.528596235978409,4.66800854738701,4.610047655439272,4.798507922254023,4.452395130223671,4.6443908991413725
4.358531648118763,4.736564846405195,4.557758522829816,4.545590892743028,4.878294021468024,4.369540830119583,4.68105742721167,4.879717826843262,4.3724550102427004,4.967452969386106,4.409613279882062,4.763551058475486,5.0766443622685,5.0296687047028215,4.571301969708064,4.73981820182686,4.590118443713235,4.771320252742632,4.3689192105188965,4.541220236816702,5.092904394754628,4.586203182653424,4.586057601902678,4.650097586608361,4.496022317789277,4.436834837508929,4.785639762878418,4.472749820277046,4.892960927563176,4.374430469123703,4.806381474691689,4.836281906951478,4.806656776128629,4.681561730837785,4.66800854738701,4.6613339733100725,4.698817099541135,4.488041297462541,4.976733742420574
3.907687182912802,4.219507705176107,4.2935472080660535,4.293331085532676,4.157343032499977,4.009843986534336,3.9182981475255154,3.7407944202423096,4.331348914983856,4.188606699087487,4.148354769700361,4.213614392141979,4.219507705176107,3.626614609329289,4.392075225206384,3.8157234013015873,4.451410406664917,4.119541133403644,4.012954254186658,4.059929083882643,4.680079351063352,4.297410155818097,4.298767016778406,3.8173579345016337,4.1017618227275765,4.425519306826308,4.004338264465332,4.082465167439823,3.7887629678443497,4.121266081312609,3.711659162377901,4.075666668950216,3.988280834819735,4.522675193761483,3.60499183830235,4.313995020258328,4.611485452541277,4.101575212349228,4.736198448394496
4.419842374988226,4.750865982455566,4.713143887736494,4.709943911070614,2.9719245901475704,4.477178472974504,2.3978952727983707,3.04981017112732,4.4288040997261,2.648130289102268,4.6502351353125055,2.6428646221462166,3.4395729703649898,3.322320963459229,4.694035831330894,3.1646998123140664,4.72617837008394,3.990425268144922,4.46528724770596,4.303814772480088,3.4956608840214685,4.768369289182841,4.754773739625968,3.099686376444211,4.280320429638422,2.8884174747721567,2.865620851516724,4.327820494217069,2.420661904747866,4.099032359053335,3.4132954379695715,3.342305863833964,3.24501877256182,2.8548634643758644,2.996325319590255,4.682487201836,2.6063546427266227,4.299790505070467,3.044522437723423
